shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
179,48.896415,2.345662,23
179,48.897156,2.34502,24
179,48.89738,2.344838,25
179,48.897551,2.34469,26
179,48.897635,2.344702,27
179,48.897888,2.344517,28
179,48.89808,2.344371,29
179,48.897904,2.338718,30
179,48.897839,2.336683,31
179,48.897781,2.334233,32
179,48.897787,2.332083,33
179,48.897772,2.329946,34
179,48.897778,2.329016,35
179,48.898634,2.329281,36
179,48.898791,2.329521,37
179,48.900026,2.330016,38
179,48.90088,2.330253,39
179,48.900993,2.330204,40
179,48.900968,2.328695,41
179,48.900936,2.327693,42
179,48.900839,2.327143,43
179,48.900823,2.325542,44
179,48.90079,2.324989,45
179,48.90072,2.324411,46
179,48.900629,2.324028,47
179,48.900597,2.322878,48
179,48.900521,2.32225,49
179,48.900445,2.321827,50
179,48.900297,2.321161,51
179,48.89853,2.315227,52
179,48.898185,2.314168,53
179,48.897907,2.313426,54
179,48.895671,2.307487,55
179,48.895308,2.30664,56
179,48.895004,2.306087,57
179,48.894198,2.304841,58
179,48.893549,2.30376,59
179,48.893254,2.303255,60
179,48.892741,2.302297,61
179,48.890862,2.299317,62
179,48.89035,2.298431,63
179,48.889932,2.29753,64
179,48.889527,2.296601,65
179,48.889194,2.295521,66
179,48.888655,2.293257,67
179,48.888593,2.293021,68
179,48.888388,2.292342,69
179,48.888154,2.291776,70
179,48.887896,2.291289,71
179,48.887189,2.290108,72
179,48.885941,2.288163,73
179,48.884604,2.286008,74
179,48.884246,2.285401,75
179,48.883695,2.28447,76
179,48.883271,2.283951,77
179,48.883143,2.283791,78
179,48.88299,2.283498,79
179,48.88269,2.283193,80
179,48.88224,2.282705,81
179,48.8818,2.282317,82
179,48.881682,2.282213,83
179,48.881308,2.281892,84
179,48.880621,2.2814,85
179,48.879959,2.280937,86
179,48.879587,2.280854,87
179,48.87947,2.280813,88
179,48.879337,2.280712,89
179,48.879271,2.280662,90
179,48.87918,2.280601,91
179,48.879073,2.280497,92
179,48.878816,2.280171,93
179,48.878681,2.28007,94
179,48.878822,2.279781,95
179,48.878861,2.279669,96
179,48.878892,2.279583,97
179,48.879239,2.278489,98
179,48.879517,2.277298,99
179,48.879676,2.276783,100
179,48.879678,2.27663,101
179,48.879781,2.276305,102
179,48.881108,2.272174,103
179,48.881403,2.271283,104
179,48.881668,2.270454,105
179,48.88222,2.2687,106
179,48.882564,2.26761,107
179,48.883078,2.265941,108
179,48.883862,2.263469,109
179,48.884231,2.262355,110
179,48.884828,2.260465,111
179,48.885967,2.256951,112
179,48.886228,2.256174,113
179,48.886499,2.255353,114
179,48.887195,2.253189,115
179,48.887258,2.252982,116
179,48.887279,2.252912,117
179,48.887351,2.252691,118
179,48.887481,2.252479,119
179,48.887671,2.252278,120
179,48.887716,2.252173,121
179,48.887879,2.251664,122
179,48.887956,2.251528,123
179,48.887961,2.251517,124
179,48.88807,2.251369,125
179,48.888157,2.251288,126
179,48.888227,2.251212,127
179,48.888415,2.251045,128
179,48.888677,2.250903,129
179,48.889097,2.2507,130
179,48.889413,2.250409,131
179,48.889511,2.250312,132
179,48.889649,2.250177,133
179,48.889873,2.249918,134
179,48.889958,2.249818,135
179,48.890054,2.249655,136
179,48.890319,2.249077,137
179,48.890521,2.248534,138
179,48.890888,2.247652,139
179,48.890911,2.247597,140
179,48.891136,2.247117,141
179,48.891318,2.246793,142
179,48.891476,2.246562,143
179,48.891512,2.246519,144
179,48.891619,2.246392,145
179,48.891969,2.246045,146
179,48.892384,2.245636,147
179,48.89249,2.245532,148
179,48.892799,2.245255,149
179,48.892973,2.24511,150
179,48.893555,2.244727,151
179,48.894507,2.2441,152
179,48.89461,2.244011,153
179,48.894874,2.243587,154
179,48.895036,2.2432,155
179,48.895116,2.242842,156
179,48.895151,2.242461,157
179,48.895141,2.242075,158
179,48.895104,2.241841,159
179,48.895051,2.241638,160
179,48.894709,2.240623,161
179,48.894527,2.240119,162
179,48.894451,2.239845,163
179,48.894424,2.239639,164
179,48.894344,2.238668,165
179,48.894285,2.238193,166
179,48.894224,2.237868,167
179,48.894189,2.237707,168
179,48.894077,2.237162,169
179,48.894036,2.236836,170
179,48.894021,2.236647,171
179,48.893952,2.235808,172
179,48.893978,2.235638,173
179,48.894011,2.235529,174
179,48.89408,2.235389,175
179,48.894137,2.235271,176
179,48.894289,2.23507,177
179,48.894494,2.234889,178
179,48.895205,2.234368,179
179,48.895713,2.233889,180
179,48.895847,2.233701,181
179,48.895931,2.233507,182
179,48.896263,2.232546,183
179,48.896386,2.232053,184
179,48.896564,2.231151,185
179,48.896653,2.230631,186
179,48.896849,2.228997,187
179,48.896954,2.226755,188
179,48.897185,2.22477,189
179,48.897281,2.224345,190
179,48.897178,2.224382,191
179,48.897042,2.225481,192
179,48.896969,2.226127,193
179,48.896887,2.227108,194
179,48.896867,2.22746,195
179,48.896864,2.227921,196
179,48.896828,2.228382,197
179,48.896766,2.229019,198
179,48.896662,2.229037,199
179,48.896567,2.22986,200
180,48.879626,2.357284,0
180,48.882687,2.358932,1
180,48.884133,2.359354,2
180,48.885535,2.359441,3
180,48.887485,2.359794,4
180,48.88982,2.359996,5
180,48.890331,2.360011,6
180,48.89031,2.358733,7
180,48.890382,2.356659,8
180,48.890459,2.355653,9
180,48.89105,2.352504,10
180,48.891575,2.349604,11
180,48.891683,2.349577,12
180,48.891797,2.349502,13
180,48.892368,2.349029,14
180,48.892621,2.348807,15
180,48.893652,2.347938,16
180,48.894259,2.347429,17
180,48.894628,2.347146,18
180,48.895326,2.346571,19
180,48.89544,2.34648,20
180,48.895618,2.346329,21
180,48.896025,2.345993,22
180,48.896415,2.345662,23
180,48.897156,2.34502,24
180,48.89738,2.344838,25
180,48.897551,2.34469,26
180,48.897635,2.344702,27
180,48.897888,2.344517,28
180,48.89808,2.344371,29
180,48.897904,2.338718,30
180,48.897839,2.336683,31
180,48.897781,2.334233,32
180,48.897787,2.332083,33
180,48.897772,2.329946,34
180,48.897778,2.329016,35
180,48.898634,2.329281,36
180,48.898791,2.329521,37
180,48.900026,2.330016,38
180,48.90088,2.330253,39
180,48.900993,2.330204,40
180,48.900968,2.328695,41
180,48.900936,2.327693,42
180,48.900839,2.327143,43
180,48.900823,2.325542,44
180,48.90079,2.324989,45
180,48.90072,2.324411,46
180,48.900629,2.324028,47
180,48.900597,2.322878,48
180,48.900521,2.32225,49
180,48.900445,2.321827,50
180,48.900297,2.321161,51
180,48.89853,2.315227,52
180,48.898185,2.314168,53
180,48.897907,2.313426,54
180,48.895671,2.307487,55
180,48.895308,2.30664,56
180,48.895004,2.306087,57
180,48.894198,2.304841,58
180,48.893549,2.30376,59
180,48.893254,2.303255,60
180,48.892741,2.302297,61
180,48.890862,2.299317,62
180,48.89035,2.298431,63
180,48.889932,2.29753,64
180,48.889527,2.296601,65
180,48.889194,2.295521,66
180,48.888655,2.293257,67
180,48.888593,2.293021,68
180,48.888388,2.292342,69
180,48.888154,2.291776,70
180,48.887896,2.291289,71
180,48.887189,2.290108,72
180,48.885941,2.288163,73
180,48.884604,2.286008,74
180,48.884246,2.285401,75
180,48.883695,2.28447,76
180,48.883271,2.283951,77
180,48.883143,2.283791,78
180,48.88299,2.283498,79
180,48.88269,2.283193,80
180,48.88224,2.282705,81
180,48.8818,2.282317,82
180,48.881682,2.282213,83
180,48.881308,2.281892,84
180,48.880621,2.2814,85
180,48.879959,2.280937,86
180,48.879587,2.280854,87
180,48.87947,2.280813,88
180,48.879337,2.280712,89
180,48.879271,2.280662,90
180,48.87918,2.280601,91
180,48.879073,2.280497,92
180,48.878816,2.280171,93
180,48.878681,2.28007,94
180,48.878822,2.279781,95
180,48.878861,2.279669,96
180,48.878892,2.279583,97
180,48.879239,2.278489,98
180,48.879517,2.277298,99
180,48.879676,2.276783,100
180,48.879678,2.27663,101
180,48.879781,2.276305,102
180,48.881108,2.272174,103
180,48.881403,2.271283,104
180,48.881668,2.270454,105
180,48.88222,2.2687,106
180,48.882564,2.26761,107
180,48.883078,2.265941,108
180,48.883862,2.263469,109
180,48.884231,2.262355,110
180,48.884828,2.260465,111
180,48.885967,2.256951,112
180,48.886228,2.256174,113
180,48.886499,2.255353,114
180,48.887195,2.253189,115
180,48.887258,2.252982,116
180,48.887279,2.252912,117
180,48.887351,2.252691,118
180,48.887481,2.252479,119
180,48.887671,2.252278,120
180,48.887716,2.252173,121
180,48.887879,2.251664,122
180,48.887956,2.251528,123
180,48.887961,2.251517,124
180,48.88807,2.251369,125
180,48.888157,2.251288,126
180,48.888227,2.251212,127
180,48.888415,2.251045,128
180,48.888677,2.250903,129
180,48.889097,2.2507,130
180,48.889413,2.250409,131
180,48.889511,2.250312,132
180,48.889649,2.250177,133
180,48.889873,2.249918,134
180,48.889958,2.249818,135
180,48.890054,2.249655,136
180,48.890319,2.249077,137
180,48.890521,2.248534,138
180,48.890888,2.247652,139
180,48.890911,2.247597,140
180,48.891136,2.247117,141
180,48.891318,2.246793,142
180,48.891476,2.246562,143
180,48.891512,2.246519,144
180,48.891619,2.246392,145
180,48.891969,2.246045,146
180,48.892384,2.245636,147
180,48.89249,2.245532,148
180,48.892799,2.245255,149
180,48.892973,2.24511,150
180,48.893555,2.244727,151
180,48.894507,2.2441,152
180,48.89461,2.244011,153
180,48.894874,2.243587,154
180,48.895036,2.2432,155
180,48.895116,2.242842,156
180,48.895151,2.242461,157
180,48.895141,2.242075,158
180,48.895104,2.241841,159
180,48.895051,2.241638,160
180,48.894709,2.240623,161
180,48.894527,2.240119,162
180,48.894451,2.239845,163
180,48.894424,2.239639,164
180,48.894344,2.238668,165
180,48.894285,2.238193,166
180,48.894224,2.237868,167
180,48.894189,2.237707,168
180,48.894077,2.237162,169
180,48.894036,2.236836,170
180,48.894021,2.236647,171
180,48.893952,2.235808,172
180,48.893978,2.235638,173
180,48.894011,2.235529,174
180,48.89408,2.235389,175
180,48.894137,2.235271,176
180,48.894289,2.23507,177
180,48.894494,2.234889,178
180,48.895205,2.234368,179
180,48.895713,2.233889,180
180,48.895847,2.233701,181
180,48.895931,2.233507,182
180,48.896263,2.232546,183
180,48.896386,2.232053,184
180,48.896564,2.231151,185
180,48.896653,2.230631,186
180,48.896849,2.228997,187
180,48.896954,2.226755,188
180,48.897185,2.22477,189
180,48.897281,2.224345,190
180,48.897178,2.224382,191
180,48.897042,2.225481,192
180,48.896969,2.226127,193
180,48.896887,2.227108,194
180,48.896867,2.22746,195
180,48.896864,2.227921,196
180,48.896828,2.228382,197
180,48.896766,2.229019,198
180,48.896662,2.229037,199
180,48.896567,2.22986,200
181,48.89678,2.229178,0
181,48.896551,2.231087,1
181,48.896288,2.232451,2
181,48.89582,2.233648,3
181,48.895653,2.233869,4
181,48.895393,2.234156,5
181,48.894439,2.234881,6
181,48.894277,2.235041,7
181,48.893964,2.23545,8
181,48.893894,2.235488,9
181,48.893785,2.235433,10
181,48.893729,2.235346,11
181,48.893664,2.235335,12
181,48.893565,2.235314,13
181,48.893511,2.235258,14
181,48.893278,2.23482,15
181,48.89309,2.234576,16
181,48.892931,2.234429,17
181,48.892635,2.234264,18
181,48.892497,2.234218,19
181,48.89224,2.23415,20
181,48.89204,2.234126,21
181,48.891982,2.234123,22
181,48.891771,2.234147,23
181,48.890652,2.234364,24
181,48.890343,2.234428,25
181,48.889907,2.234506,26
181,48.889669,2.234596,27
181,48.889004,2.234736,28
181,48.88838,2.234921,29
181,48.888206,2.234989,30
181,48.888076,2.235075,31
181,48.887884,2.235156,32
181,48.887774,2.23524,33
181,48.887491,2.235567,34
181,48.887277,2.235963,35
181,48.887209,2.236139,36
181,48.887156,2.236292,37
181,48.887028,2.236808,38
181,48.886976,2.237079,39
181,48.886903,2.237668,40
181,48.886852,2.238534,41
181,48.886804,2.240136,42
181,48.88682,2.240608,43
181,48.88682,2.240609,44
181,48.886853,2.240953,45
181,48.886977,2.241805,46
181,48.88715,2.242779,47
181,48.887208,2.243061,48
181,48.887279,2.243405,49
181,48.887399,2.24406,50
181,48.887516,2.244881,51
181,48.887545,2.245304,52
181,48.887514,2.245662,53
181,48.887425,2.246052,54
181,48.887328,2.246383,55
181,48.887008,2.247076,56
181,48.886952,2.247119,57
181,48.886946,2.247139,58
181,48.886876,2.247485,59
181,48.886832,2.248132,60
181,48.886905,2.248499,61
181,48.887164,2.249471,62
181,48.887413,2.250264,63
181,48.887488,2.250567,64
181,48.887514,2.250738,65
181,48.887511,2.250893,66
181,48.887484,2.251095,67
181,48.887268,2.251944,68
181,48.887072,2.252841,69
181,48.88605,2.256044,70
181,48.885805,2.256829,71
181,48.884112,2.26226,72
181,48.883252,2.265003,73
181,48.882934,2.265897,74
181,48.882417,2.267543,75
181,48.882098,2.268558,76
181,48.881463,2.270581,77
181,48.881274,2.271183,78
181,48.880985,2.272103,79
181,48.880132,2.274795,80
181,48.879668,2.276283,81
181,48.878975,2.278101,82
181,48.878859,2.278399,83
181,48.878586,2.27927,84
181,48.878544,2.279408,85
181,48.878503,2.27955,86
181,48.878461,2.279683,87
181,48.878448,2.279893,88
181,48.878381,2.280162,89
181,48.878094,2.28103,90
181,48.878322,2.281192,91
181,48.878504,2.28133,92
181,48.878657,2.281445,93
181,48.879116,2.281759,94
181,48.879428,2.281914,95
181,48.879582,2.281932,96
181,48.879654,2.281915,97
181,48.879851,2.281964,98
181,48.880229,2.282105,99
181,48.880673,2.282318,100
181,48.881452,2.282794,101
181,48.882391,2.283285,102
181,48.882605,2.283457,103
181,48.882828,2.283676,104
181,48.883188,2.284099,105
181,48.883588,2.284619,106
181,48.884152,2.285555,107
181,48.884503,2.28615,108
181,48.885906,2.288441,109
181,48.887797,2.291503,110
181,48.88807,2.292028,111
181,48.888261,2.292471,112
181,48.888417,2.292915,113
181,48.888537,2.293326,114
181,48.888684,2.293932,115
181,48.889033,2.295646,116
181,48.889369,2.296722,117
181,48.889776,2.297648,118
181,48.890233,2.298603,119
181,48.890759,2.299466,120
181,48.891829,2.301177,121
181,48.892617,2.302403,122
181,48.893343,2.303808,123
181,48.893487,2.304055,124
181,48.894078,2.305008,125
181,48.894939,2.306392,126
181,48.895227,2.306924,127
181,48.895412,2.307348,128
181,48.895526,2.307627,129
181,48.895762,2.308206,130
181,48.896749,2.310781,131
181,48.897711,2.313387,132
181,48.898052,2.314279,133
181,48.899504,2.319024,134
181,48.900151,2.32122,135
181,48.900234,2.321557,136
181,48.900321,2.322005,137
181,48.900323,2.322722,138
181,48.900369,2.325215,139
181,48.90046,2.329685,140
181,48.900243,2.329617,141
181,48.900163,2.329595,142
181,48.899959,2.329574,143
181,48.89975,2.329519,144
181,48.899111,2.329297,145
181,48.898999,2.329477,146
181,48.898321,2.329251,147
181,48.898189,2.329181,148
181,48.897941,2.329091,149
181,48.897731,2.329014,150
181,48.897549,2.328937,151
181,48.897546,2.32938,152
181,48.897571,2.330416,153
181,48.897619,2.330765,154
181,48.897624,2.330984,155
181,48.897633,2.331416,156
181,48.897653,2.332395,157
181,48.897666,2.333546,158
181,48.897668,2.334083,159
181,48.897677,2.334571,160
181,48.897714,2.335923,161
181,48.897725,2.33619,162
181,48.897728,2.336432,163
181,48.897738,2.337507,164
181,48.897759,2.339084,165
181,48.897782,2.339262,166
181,48.897787,2.339577,167
181,48.897794,2.339944,168
181,48.897822,2.341059,169
181,48.89784,2.341986,170
181,48.897853,2.342458,171
181,48.897855,2.342681,172
181,48.89787,2.34313,173
181,48.897888,2.344312,174
181,48.897628,2.344529,175
181,48.897581,2.344597,176
181,48.897551,2.34469,177
181,48.89738,2.344838,178
181,48.897156,2.34502,179
181,48.896415,2.345662,180
181,48.896025,2.345993,181
181,48.895618,2.346329,182
181,48.89544,2.34648,183
181,48.895326,2.346571,184
181,48.894628,2.347146,185
181,48.894259,2.347429,186
181,48.893652,2.347938,187
181,48.892621,2.348807,188
181,48.892368,2.349029,189
181,48.891797,2.349502,190
181,48.891683,2.349577,191
181,48.891575,2.349604,192
181,48.890506,2.349597,193
181,48.889605,2.349594,194
181,48.889479,2.349592,195
181,48.888355,2.349573,196
181,48.887579,2.349559,197
181,48.887416,2.349556,198
181,48.887266,2.349554,199
181,48.887171,2.349552,200
181,48.88709,2.349551,201
181,48.886684,2.349544,202
181,48.886552,2.349541,203
181,48.886281,2.349537,204
181,48.885886,2.34953,205
181,48.885709,2.349527,206
181,48.88552,2.349524,207
181,48.885276,2.349518,208
181,48.885159,2.34951,209
181,48.884946,2.349504,210
181,48.884628,2.349494,211
181,48.884466,2.34949,212
181,48.88427,2.349487,213
181,48.884205,2.349486,214
181,48.884159,2.349484,215
181,48.88413,2.349484,216
181,48.883855,2.349477,217
181,48.883725,2.349501,218
181,48.88361,2.349515,219
181,48.883505,2.349576,220
181,48.883398,2.349696,221
181,48.883187,2.349868,222
181,48.883101,2.349941,223
181,48.881457,2.351427,224
181,48.880852,2.351965,225
181,48.880612,2.352184,226
181,48.880495,2.352304,227
181,48.880266,2.352514,228
181,48.87977,2.352941,229
181,48.879545,2.35314,230
181,48.879407,2.353266,231
181,48.879279,2.353378,232
181,48.878739,2.353872,233
181,48.878521,2.354057,234
181,48.878769,2.355023,235
181,48.878954,2.355755,236
181,48.87929,2.357079,237
181,48.879524,2.357188,238
181,48.879597,2.357227,239
182,48.840719,2.36848,0
182,48.840445,2.368535,1
182,48.840358,2.368609,2
182,48.838876,2.369835,3
182,48.83841,2.370145,4
182,48.837841,2.370368,5
182,48.836956,2.370754,6
182,48.836535,2.370985,7
182,48.836273,2.371167,8
182,48.836124,2.371308,9
182,48.836213,2.37149,10
182,48.836534,2.372072,11
182,48.836922,2.372948,12
182,48.837369,2.373865,13
182,48.837464,2.374051,14
182,48.838445,2.375826,15
182,48.838496,2.37592,16
182,48.838375,2.376065,17
182,48.838273,2.376175,18
182,48.837296,2.377285,19
182,48.837139,2.377568,20
182,48.835283,2.379867,21
182,48.835007,2.380277,22
182,48.834688,2.380828,23
182,48.83379,2.381965,24
182,48.833372,2.382496,25
182,48.833093,2.382839,26
182,48.831561,2.384748,27
182,48.830609,2.386007,28
