shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
182,48.830286,2.386411,29
182,48.830033,2.386679,30
182,48.829646,2.386926,31
182,48.829024,2.387353,32
182,48.828702,2.387587,33
182,48.828557,2.387742,34
182,48.828259,2.388078,35
182,48.828121,2.388279,36
182,48.827943,2.388605,37
182,48.827446,2.389268,38
182,48.827025,2.389829,39
182,48.826728,2.390268,40
182,48.826664,2.390353,41
182,48.826579,2.390775,42
182,48.82658,2.391173,43
182,48.826648,2.391464,44
182,48.82675,2.391713,45
182,48.826913,2.392103,46
182,48.8272,2.392788,47
182,48.827539,2.393667,48
182,48.827707,2.394201,49
182,48.827819,2.395072,50
182,48.827875,2.3954,51
182,48.828692,2.399064,52
182,48.828872,2.399764,53
182,48.828984,2.400094,54
182,48.829243,2.400706,55
182,48.829431,2.401063,56
182,48.829871,2.401727,57
182,48.830089,2.402066,58
182,48.831105,2.403582,59
182,48.832374,2.405828,60
182,48.832801,2.406562,61
182,48.833116,2.407158,62
182,48.833417,2.407918,63
182,48.834413,2.410569,64
182,48.834593,2.410903,65
182,48.834827,2.411256,66
182,48.83515,2.411637,67
182,48.835436,2.411915,68
182,48.835854,2.412214,69
182,48.836218,2.412399,70
182,48.838408,2.413167,71
182,48.839763,2.413529,72
182,48.840174,2.413632,73
182,48.840285,2.413663,74
182,48.84084,2.413737,75
182,48.843206,2.413921,76
182,48.843785,2.414024,77
182,48.844151,2.414094,78
182,48.845103,2.41429,79
182,48.84624,2.414524,80
182,48.84723,2.414725,81
182,48.849396,2.415176,82
182,48.850254,2.415389,83
182,48.850726,2.41544,84
182,48.851204,2.415414,85
182,48.851782,2.415234,86
182,48.851963,2.415134,87
182,48.85266,2.414736,88
182,48.853126,2.414469,89
182,48.853389,2.414338,90
182,48.853762,2.414204,91
182,48.854421,2.414026,92
182,48.85478,2.414011,93
182,48.855083,2.414012,94
182,48.856939,2.414221,95
182,48.858207,2.414323,96
182,48.858925,2.414326,97
182,48.859943,2.4142,98
182,48.8612,2.413998,99
182,48.86221,2.413794,100
182,48.864182,2.413489,101
182,48.864746,2.413437,102
182,48.865391,2.413409,103
182,48.866697,2.41342,104
182,48.868204,2.413451,105
182,48.869807,2.413481,106
182,48.870616,2.413434,107
182,48.871004,2.41338,108
182,48.871401,2.413245,109
182,48.871809,2.413065,110
182,48.872563,2.412624,111
182,48.873228,2.412169,112
182,48.874387,2.411125,113
182,48.875525,2.410213,114
182,48.876243,2.409785,115
182,48.878993,2.408077,116
182,48.87922,2.407918,117
182,48.879597,2.407508,118
182,48.879935,2.407048,119
182,48.880119,2.406737,120
182,48.880264,2.406444,121
182,48.880483,2.405949,122
182,48.880632,2.405514,123
182,48.881009,2.404182,124
182,48.881173,2.403593,125
182,48.881402,2.402933,126
182,48.881596,2.402499,127
182,48.88184,2.402067,128
182,48.882012,2.401814,129
182,48.884227,2.39902,130
182,48.884536,2.398649,131
182,48.88484,2.398328,132
182,48.885198,2.398,133
182,48.885503,2.397767,134
182,48.885872,2.397524,135
182,48.886499,2.397243,136
182,48.887575,2.396934,137
182,48.888844,2.396629,138
182,48.88975,2.396391,139
182,48.890986,2.396023,140
182,48.893236,2.395394,141
182,48.893586,2.395297,142
182,48.895376,2.394798,143
182,48.895411,2.394774,144
182,48.897593,2.394211,145
182,48.897979,2.394069,146
182,48.898371,2.393861,147
182,48.898681,2.393641,148
182,48.898854,2.393488,149
182,48.899154,2.393173,150
182,48.899436,2.392803,151
182,48.899757,2.392254,152
182,48.900051,2.391625,153
182,48.900138,2.391387,154
182,48.900219,2.391149,155
182,48.900337,2.390685,156
182,48.900415,2.390313,157
182,48.900517,2.389628,158
182,48.900581,2.388905,159
182,48.900612,2.388287,160
182,48.900626,2.38729,161
182,48.900598,2.386452,162
182,48.900436,2.383446,163
182,48.900348,2.381841,164
182,48.900336,2.380514,165
182,48.900341,2.379976,166
182,48.900321,2.377957,167
182,48.900356,2.376902,168
182,48.900433,2.375811,169
182,48.900689,2.373122,170
182,48.90076,2.372264,171
182,48.900775,2.371818,172
182,48.900794,2.370124,173
182,48.900834,2.367204,174
182,48.900878,2.366222,175
182,48.9009,2.36454,176
182,48.900874,2.363071,177
182,48.900925,2.357709,178
182,48.900968,2.356863,179
182,48.901093,2.355046,180
182,48.901168,2.354064,181
182,48.901202,2.353301,182
182,48.901202,2.351946,183
182,48.901112,2.347461,184
182,48.901051,2.344491,185
182,48.901035,2.343818,186
182,48.900943,2.340504,187
182,48.900845,2.334224,188
182,48.900778,2.330952,189
182,48.900732,2.328899,190
182,48.900657,2.325617,191
182,48.90064,2.323593,192
182,48.900597,2.322878,193
182,48.900521,2.32225,194
182,48.900445,2.321827,195
182,48.900297,2.321161,196
182,48.89853,2.315227,197
182,48.898185,2.314168,198
182,48.897907,2.313426,199
182,48.895671,2.307487,200
182,48.895308,2.30664,201
182,48.895004,2.306087,202
182,48.894198,2.304841,203
182,48.893549,2.30376,204
182,48.893254,2.303255,205
182,48.892741,2.302297,206
182,48.890862,2.299317,207
182,48.89035,2.298431,208
182,48.889932,2.29753,209
182,48.889527,2.296601,210
182,48.889194,2.295521,211
182,48.888655,2.293257,212
182,48.888593,2.293021,213
182,48.888388,2.292342,214
182,48.888154,2.291776,215
182,48.887896,2.291289,216
182,48.887189,2.290108,217
182,48.885941,2.288163,218
182,48.884604,2.286008,219
182,48.884246,2.285401,220
182,48.883695,2.28447,221
182,48.883271,2.283951,222
182,48.883143,2.283791,223
182,48.88299,2.283498,224
182,48.88269,2.283193,225
182,48.881952,2.282549,226
182,48.881673,2.282329,227
182,48.879966,2.281102,228
182,48.879661,2.280972,229
182,48.879228,2.280677,230
182,48.878994,2.280473,231
182,48.878898,2.280356,232
182,48.878791,2.280116,233
182,48.878767,2.279817,234
182,48.878791,2.279687,235
182,48.878871,2.279459,236
182,48.878938,2.278998,237
182,48.879308,2.277806,238
182,48.879678,2.27663,239
182,48.879781,2.276305,240
182,48.881108,2.272174,241
182,48.881403,2.271283,242
182,48.881668,2.270454,243
182,48.88222,2.2687,244
182,48.882564,2.26761,245
182,48.883078,2.265941,246
182,48.883862,2.263469,247
182,48.884231,2.262355,248
182,48.884828,2.260465,249
182,48.885967,2.256951,250
182,48.886228,2.256174,251
182,48.886499,2.255353,252
182,48.887195,2.253189,253
182,48.887258,2.252982,254
182,48.887279,2.252912,255
182,48.887351,2.252691,256
182,48.887481,2.252479,257
182,48.887671,2.252278,258
182,48.887716,2.252173,259
182,48.887879,2.251664,260
182,48.887961,2.251517,261
182,48.88807,2.251369,262
182,48.888157,2.251288,263
182,48.888227,2.251212,264
182,48.888415,2.251045,265
182,48.888677,2.250903,266
182,48.88871,2.250887,267
182,48.889097,2.2507,268
182,48.889413,2.250409,269
182,48.889511,2.250312,270
182,48.889649,2.250177,271
182,48.889873,2.249918,272
182,48.889958,2.249818,273
182,48.890054,2.249655,274
182,48.890319,2.249077,275
182,48.890521,2.248534,276
182,48.890888,2.247652,277
182,48.890911,2.247597,278
182,48.891136,2.247117,279
182,48.891318,2.246793,280
182,48.891476,2.246562,281
182,48.891619,2.246392,282
182,48.891969,2.246045,283
182,48.892384,2.245636,284
182,48.89249,2.245532,285
182,48.892799,2.245255,286
182,48.892973,2.24511,287
182,48.893555,2.244727,288
182,48.893641,2.244671,289
182,48.894507,2.2441,290
182,48.89461,2.244011,291
182,48.894874,2.243587,292
182,48.895036,2.2432,293
182,48.895116,2.242842,294
182,48.895151,2.242461,295
182,48.895141,2.242075,296
182,48.895104,2.241841,297
182,48.895051,2.241638,298
182,48.894709,2.240623,299
182,48.894527,2.240119,300
182,48.894451,2.239845,301
182,48.894424,2.239639,302
182,48.894344,2.238668,303
182,48.894285,2.238193,304
182,48.894224,2.237868,305
182,48.894189,2.237707,306
182,48.894077,2.237162,307
182,48.894036,2.236836,308
182,48.894021,2.236647,309
182,48.893952,2.235808,310
182,48.893978,2.235638,311
182,48.894011,2.235529,312
182,48.89408,2.235389,313
182,48.894137,2.235271,314
182,48.894289,2.23507,315
182,48.894494,2.234889,316
182,48.895205,2.234368,317
182,48.895713,2.233889,318
182,48.895847,2.233701,319
182,48.895931,2.233507,320
182,48.896263,2.232546,321
182,48.896386,2.232053,322
182,48.896564,2.231151,323
182,48.896653,2.230631,324
182,48.896849,2.228985,325
182,48.896946,2.226802,326
182,48.897183,2.224711,327
182,48.89723,2.224534,328
182,48.897259,2.224385,329
182,48.897281,2.224259,330
182,48.897213,2.224243,331
182,48.897118,2.224662,332
182,48.897071,2.225005,333
182,48.897028,2.225377,334
182,48.896978,2.225853,335
182,48.896926,2.226482,336
182,48.896905,2.226797,337
182,48.896901,2.227231,338
183,48.896899,2.227866,0
183,48.896833,2.228938,1
183,48.89669,2.228999,2
183,48.896516,2.230354,3
183,48.896092,2.232872,4
183,48.895979,2.233235,5
183,48.89582,2.233648,6
183,48.895653,2.233869,7
183,48.895393,2.234156,8
183,48.894439,2.234881,9
183,48.894277,2.235041,10
183,48.893964,2.23545,11
183,48.893894,2.235488,12
183,48.893785,2.235433,13
183,48.893729,2.235346,14
183,48.893664,2.235335,15
183,48.893565,2.235314,16
183,48.893511,2.235258,17
183,48.893278,2.23482,18
183,48.89309,2.234576,19
183,48.892931,2.234429,20
183,48.892635,2.234264,21
183,48.892497,2.234218,22
183,48.89224,2.23415,23
183,48.89204,2.234126,24
183,48.891982,2.234123,25
183,48.891771,2.234147,26
183,48.890652,2.234364,27
183,48.890343,2.234428,28
183,48.889907,2.234506,29
183,48.889669,2.234596,30
183,48.889004,2.234736,31
183,48.88838,2.234921,32
183,48.888206,2.234989,33
183,48.888076,2.235075,34
183,48.887884,2.235156,35
183,48.887774,2.23524,36
183,48.887491,2.235567,37
183,48.887277,2.235963,38
183,48.887209,2.236139,39
183,48.887156,2.236292,40
183,48.887028,2.236808,41
183,48.886976,2.237079,42
183,48.886903,2.237668,43
183,48.886852,2.238534,44
183,48.886804,2.240136,45
183,48.88682,2.240609,46
183,48.886853,2.240953,47
183,48.886977,2.241805,48
183,48.88715,2.242779,49
183,48.887208,2.243061,50
183,48.887279,2.243405,51
183,48.887399,2.24406,52
183,48.887516,2.244881,53
183,48.887544,2.245287,54
183,48.887545,2.245304,55
183,48.887514,2.245662,56
183,48.887425,2.246052,57
183,48.887328,2.246383,58
183,48.887008,2.247076,59
183,48.886952,2.247119,60
183,48.886946,2.247139,61
183,48.886876,2.247485,62
183,48.886832,2.248132,63
183,48.886905,2.248499,64
183,48.887164,2.249471,65
183,48.887413,2.250264,66
183,48.887488,2.250567,67
183,48.887514,2.250738,68
183,48.887511,2.250893,69
183,48.887484,2.251095,70
183,48.887268,2.251944,71
183,48.887072,2.252841,72
183,48.88605,2.256044,73
183,48.885805,2.256829,74
183,48.884112,2.26226,75
183,48.883252,2.265003,76
183,48.882934,2.265897,77
183,48.882417,2.267543,78
183,48.882098,2.268558,79
183,48.881463,2.270581,80
183,48.881274,2.271183,81
183,48.880985,2.272103,82
183,48.880132,2.274795,83
183,48.879668,2.276283,84
183,48.878975,2.278101,85
183,48.878859,2.278399,86
183,48.878586,2.27927,87
183,48.878544,2.279408,88
183,48.878503,2.27955,89
183,48.878461,2.279683,90
183,48.878448,2.279893,91
183,48.878381,2.280162,92
183,48.878094,2.28103,93
183,48.878322,2.281192,94
183,48.878504,2.28133,95
183,48.878657,2.281445,96
183,48.879116,2.281759,97
183,48.879428,2.281914,98
183,48.879582,2.281932,99
183,48.879654,2.281915,100
183,48.879851,2.281964,101
183,48.880229,2.282105,102
183,48.880673,2.282318,103
183,48.881452,2.282794,104
183,48.882391,2.283285,105
183,48.882605,2.283457,106
183,48.882828,2.283676,107
183,48.883188,2.284099,108
183,48.883588,2.284619,109
183,48.884152,2.285555,110
183,48.884503,2.28615,111
183,48.885446,2.287691,112
183,48.885906,2.288441,113
183,48.887797,2.291503,114
183,48.88807,2.292028,115
183,48.888261,2.292471,116
183,48.888417,2.292915,117
183,48.888537,2.293326,118
183,48.888684,2.293932,119
183,48.889033,2.295646,120
183,48.889369,2.296722,121
183,48.889776,2.297648,122
183,48.890233,2.298603,123
183,48.890759,2.299466,124
183,48.891829,2.301177,125
183,48.892617,2.302403,126
183,48.893343,2.303808,127
183,48.893487,2.304055,128
183,48.894078,2.305008,129
183,48.894939,2.306392,130
183,48.895227,2.306924,131
183,48.895412,2.307348,132
183,48.895526,2.307627,133
183,48.895762,2.308206,134
183,48.896749,2.310781,135
183,48.897711,2.313387,136
183,48.898052,2.314279,137
183,48.899504,2.319024,138
183,48.900151,2.32122,139
183,48.900234,2.321557,140
183,48.900321,2.322005,141
183,48.900399,2.322473,142
183,48.900429,2.322773,143
183,48.900461,2.323815,144
183,48.900549,2.328965,145
183,48.900594,2.330917,146
183,48.900677,2.33418,147
183,48.900798,2.340582,148
183,48.900883,2.343841,149
183,48.900897,2.344504,150
183,48.900965,2.347627,151
183,48.901062,2.352912,152
183,48.901012,2.354103,153
183,48.900903,2.355667,154
183,48.900789,2.357174,155
183,48.900771,2.357684,156
183,48.900716,2.363077,157
183,48.900664,2.365033,158
183,48.90066,2.365989,159
183,48.900684,2.366383,160
183,48.900647,2.370119,161
183,48.900628,2.371808,162
183,48.900566,2.372872,163
183,48.900214,2.376614,164
183,48.900176,2.377482,165
183,48.90017,2.378035,166
183,48.900203,2.380048,167
183,48.900221,2.38058,168
183,48.900221,2.381902,169
183,48.900319,2.384051,170
183,48.900344,2.384892,171
183,48.900434,2.386366,172
183,48.900461,2.387245,173
183,48.900447,2.388275,174
183,48.900387,2.389321,175
183,48.900289,2.390039,176
183,48.900104,2.390877,177
183,48.899884,2.391512,178
183,48.899618,2.392076,179
183,48.899371,2.392484,180
183,48.899005,2.392944,181
183,48.898803,2.393163,182
183,48.898367,2.393461,183
183,48.897993,2.39366,184
183,48.897593,2.39381,185
183,48.895345,2.394529,186
183,48.893554,2.395086,187
183,48.893185,2.395187,188
183,48.888802,2.396418,189
183,48.887611,2.396737,190
183,48.886655,2.396945,191
183,48.885939,2.397271,192
183,48.885441,2.39756,193
183,48.884763,2.398121,194
183,48.884446,2.398466,195
183,48.884132,2.398844,196
183,48.882452,2.400948,197
183,48.881902,2.401654,198
183,48.881696,2.401958,199
183,48.881478,2.402357,200
183,48.88126,2.402843,201
183,48.881027,2.40354,202
183,48.880873,2.404075,203
183,48.88049,2.405435,204
183,48.880291,2.405984,205
183,48.880173,2.406248,206
183,48.879798,2.406926,207
183,48.879156,2.407708,208
183,48.878948,2.407896,209
183,48.87709,2.408997,210
183,48.876189,2.409578,211
183,48.875326,2.410065,212
183,48.87492,2.410376,213
183,48.874302,2.410923,214
183,48.873147,2.411924,215
183,48.872499,2.412368,216
183,48.871758,2.412814,217
183,48.871378,2.412988,218
183,48.870594,2.413203,219
183,48.869944,2.413263,220
183,48.868842,2.413238,221
183,48.867276,2.413225,222
183,48.866155,2.413177,223
183,48.864737,2.413215,224
183,48.863448,2.413366,225
183,48.861679,2.413686,226
183,48.859008,2.414121,227
183,48.858255,2.414105,228
183,48.85669,2.413927,229
183,48.855095,2.413762,230
183,48.854797,2.413763,231
183,48.854559,2.413769,232
183,48.854453,2.413792,233
183,48.853685,2.413992,234
183,48.853337,2.414122,235
183,48.852774,2.414413,236
183,48.851683,2.415048,237
183,48.851209,2.415211,238
183,48.850745,2.41522,239
183,48.850367,2.415194,240
183,48.848972,2.414847,241
183,48.848384,2.414735,242
183,48.847251,2.414503,243
183,48.846261,2.414299,244
183,48.844171,2.41387,245
183,48.843805,2.413792,246
183,48.843217,2.413698,247
183,48.841877,2.413606,248
183,48.840873,2.413517,249
183,48.840202,2.413408,250
183,48.839792,2.413307,251
183,48.838476,2.412961,252
183,48.83691,2.412414,253
183,48.836168,2.412141,254
183,48.835917,2.412018,255
183,48.835674,2.411853,256
183,48.835109,2.411296,257
183,48.834871,2.410985,258
183,48.834686,2.41069,259
183,48.834493,2.410309,260
183,48.833551,2.407802,261
183,48.833404,2.407416,262
183,48.833191,2.40694,263
183,48.832892,2.406365,264
183,48.832431,2.405605,265
183,48.831293,2.403553,266
183,48.830355,2.402111,267
183,48.829974,2.40157,268
183,48.829538,2.400897,269
183,48.829309,2.400458,270
183,48.829078,2.399878,271
183,48.828916,2.399337,272
183,48.828832,2.398974,273
183,48.828038,2.395433,274
183,48.82794,2.394851,275
183,48.827952,2.393777,276
183,48.827974,2.393392,277
183,48.828025,2.393053,278
183,48.828126,2.392684,279
183,48.828354,2.392096,280
183,48.828482,2.391657,281
183,48.828555,2.391255,282
183,48.828561,2.391084,283
183,48.828552,2.390952,284
183,48.828523,2.390843,285
183,48.828412,2.39057,286
183,48.828318,2.390385,287
183,48.828203,2.390291,288
183,48.828067,2.390185,289
183,48.82792,2.389826,290
183,48.827888,2.389603,291
183,48.827944,2.389416,292
183,48.828197,2.388836,293
183,48.828398,2.388355,294
183,48.828714,2.388048,295
183,48.829838,2.387029,296
183,48.830346,2.386516,297
183,48.830675,2.38612,298
183,48.831709,2.384798,299
183,48.832302,2.384103,300
183,48.833445,2.382629,301
183,48.833865,2.382097,302
183,48.8348,2.380908,303
183,48.83524,2.38012,304
183,48.836663,2.378332,305
183,48.836777,2.378217,306
183,48.837331,2.377836,307
183,48.837449,2.377734,308
183,48.838233,2.37683,309
183,48.838557,2.376498,310
183,48.838725,2.376374,311
183,48.838847,2.376288,312
183,48.838906,2.376149,313
183,48.838653,2.375735,314
183,48.838589,2.375623,315
183,48.837626,2.373866,316
183,48.83757,2.373654,317
183,48.837674,2.373536,318
183,48.837928,2.373281,319
183,48.838156,2.373015,320
183,48.838339,2.372805,321
183,48.838436,2.372685,322
183,48.838661,2.372371,323
183,48.839379,2.371381,324
183,48.839481,2.37124,325
183,48.839776,2.370836,326
183,48.840538,2.369821,327
183,48.84116,2.368941,328
183,48.841909,2.367868,329
183,48.841786,2.367756,330
183,48.841679,2.367729,331
183,48.841632,2.367753,332
